 100  320024010    3 23 38 28   587 140M4-1 4   2MY 23.0214 37.8977 27.9604( 2.3L)        7                        CAPRI
 100  320024016    5 22 32 25   614 140A3-1 4   2AY 21.6787 31.6059 25.2472( 2.3L)        7                        ZEPHYR
 100  320024016    5 23 38 28   587 140M4-1 4   2MY 23.0214 37.8977 27.9604( 2.3L)        7                        ZEPHYR
 100  320024017    8 23 38 28   587 140M4-1 4   2MY 23.0214 37.8977 27.9604( 2.3L)        7                        ZEPHYR WAGON
 100  320119015    3 23 38 28   587 140M5-2 4   2MY 22.7418 38.0576 27.7711( 2.3L)        7                        MUSTANG
 100  320124010    3 23 38 28   587 140M5-2 4   2MY 22.7418 38.0576 27.7711( 2.3L)        7                        CAPRI
 100  322019015    3 18 30 22   751 140M4-1 4   2MY 17.8363 29.8213 21.7742( 2.3L)        7                        MUSTANG                         (TURBO)
 100  322024010    3 18 30 22   751 140M4-1 4   2MY 17.8363 29.8213 21.7742( 2.3L)        7                        CAPRI                           (TURBO)
 100  322119015    3 19 26 21   710 140A3-1 4   2AY 18.7779 25.9547 21.4465( 2.3L)        6                        MUSTANG                         (TURBO)
 100  322119019    5 19 26 21   710 140A3-1 4   2AY 18.7779 25.9547 21.4465( 2.3L)        6                        FAIRMONT                        (TURBO)
 100  322124010    3 19 26 21   710 140A3-1 4   2AY 18.7779 25.9547 21.4465( 2.3L)        6                        CAPRI                           (TURBO)
 100  322124016    5 19 26 21   710 140A3-1 4   2AY 18.7779 25.9547 21.4465( 2.3L)        6                        ZEPHYR                          (TURBO)
 100  322219015    3 19 33 24   710 140M5-2 4   2MY 19.3717 32.8970 23.7693( 2.3L)        6                        MUSTANG                         (TURBO)
 100  322224010    3 19 33 24   710 140M5-2 4   2MY 19.3717 32.8970 23.7693( 2.3L)        6                        CAPRI                           (TURBO)
 100  340019015    3 21 30 24   643 200M4-2 6   1MY 20.8918 29.8219 24.1455( 3.3L)        7                        MUSTANG
